k rms rms/rms0 
313 0.5009870951479575 0.03477150683414195 
314 0.4961749717531339 0.034437516631339565 
315 0.4914090554422807 0.034106733477085184 
316 0.48668890287308403 0.033779126600765264 
317 0.4820140749487586 0.03345466552643138 
318 0.4773841367775916 0.03313332006999234 
319 0.4727986576328518 0.032815060336431646 
320 0.4682572109130881 0.03249985671705195 
321 0.4637593741027958 0.032187679886745084 
322 0.4593047287334561 0.03187850080128795 
323 0.45489286034494353 0.031572290694663954 
324 0.4505233584472938 0.03126902107640951 
325 0.44619581648284456 0.030968663728986337 
326 0.4419098317887098 0.030671190705176966 
327 0.43766500555963844 0.03037657432550693 
328 0.4334609428111968 0.03008478717568937 
329 0.42929725234331784 0.029795802104095166 
330 0.4251735467041825 0.029509592219246063 
331 0.42108944215445204 0.02922613088733219 
332 0.41704455863183043 0.028945391729752475 
333 0.41303851971596556 0.028667348620678587 
334 0.40907095259368403 0.02839197568464201 
335 0.4051414880245485 0.028119247294143526 
336 0.4012497603067487 0.027849138067285832 
337 0.39739540724331124 0.027581622865428326 
338 0.39357807010862794 0.027316676790863942 
339 0.3897973936153049 0.0270542751845183 
340 0.3860530258813189 0.026794393623670143 
341 0.3823446183974958 0.026537007919694162 
342 0.3786718259952833 0.026282094115824228 
343 0.3750343068148405 0.026029628484938595 
344 0.37143172227342364 0.025779587527365713 
345 0.3678637370340768 0.025531947968711163 
346 0.3643300189746082 0.02528668675770441 
347 0.36083023915687573 0.02504378106406706 
348 0.3573640717963524 0.024803208276400493 
349 0.35393119423198693 0.02456494600009405 
350 0.3505312868963418 0.024328972055252376 
351 0.34716403328603057 0.024095264474643645 
352 0.3438291199324163 0.023863801501665824 
353 0.3405262363726012 0.02363456158833319 
354 0.33725507512068836 0.023407523393281726 
355 0.33401533163931346 0.02318266577979325 
356 0.3308067043114522 0.02295996781383867 
357 0.32762889441249365 0.02273940876213973 
358 0.3244816060825724 0.02252096809024867 
359 0.3213645462991699 0.0223046254606466 
360 0.31827742484998206 0.02209036073086038 
361 0.3152199543060285 0.02187815395159619 
362 0.3121918499950353 0.02166798536489218 
363 0.30919282997505537 0.021459835402287526 
364 0.3062226150083483 0.02125368468300957 
365 0.30328092853550687 0.021049514012178017 
366 0.30036749664983403 0.020847304379026568 
367 0.2974820480719504 0.0206470369551405 
368 0.29462431412466084 0.020448693092712283 
369 0.2917940287080444 0.020252254322812656 
370 0.28899092827479117 0.02005770235367887 
371 0.2862147518057711 0.019865019069019 
372 0.28346524078583396 0.01967418652633233 
373 0.28074213917984436 0.019485186955246044 
374 0.2780451934089353 0.019298002755867055 
375 0.275374152326999 0.01911261649715037 
376 0.27272876719739464 0.018929010915282415 
377 0.27010879166988216 0.018747168912080156 
378 0.2675139817577652 0.018567073553404645 
379 0.2649440958152768 0.01838870806759146 
380 0.26239889451514176 0.01821205584389341 
381 0.259878140826397 0.018037100430941127 
382 0.2573815999923832 0.017863825535215542 
383 0.2549090395089787 0.017692215019537216 
384 0.2524602291030121 0.01752225290156801 
385 0.2500349407109084 0.017353923352329038 
386 0.2476329484575151 0.01718721069473103 
387 0.24525402863514897 0.01702209940212009 
388 0.2428979596828258 0.01685857409683609 
389 0.2405645221657 0.016696619548785666 
390 0.23825349875470073 0.016536220674028837 
391 0.23596467420635053 0.016377362533378317 
392 0.23369783534279243 0.01622003033101324 
393 0.2314527710319918 0.01606420941310509 
394 0.22922927216813885 0.01590988526645749 
395 0.22702713165223604 0.015757043517158856 
396 0.22484614437286612 0.015605669929247591 
397 0.22268610718714327 0.015455750403389982 
398 0.22054681890185526 0.01530727097557134 
399 0.21842808025478158 0.01516021781579938 
400 0.21632969389617285 0.01501457722681877 
401 0.21425146437044426 0.014870335642840552 
402 0.21219319809800166 0.014727479628280766 
403 0.21015470335727413 0.014585995876513394 
404 0.20813579026690013 0.014445871208633984 
405 0.20613627076809224 0.014307092572235645 
406 0.20415595860716176 0.014169647040196158 
407 0.20219466931821933 0.01403352180947729 
408 0.20025222020603645 0.013898704199935285 
409 0.19832843032907269 0.013765181653142852 
410 0.19642312048266383 0.013632941731222313 
411 0.19453611318236233 0.01350197211568934 
412 0.19266723264745964 0.013372260606309298 
413 0.19081630478464073 0.01324379511996278 
414 0.18898315717181075 0.013116563689523072 
415 0.1871676190420697 0.012990554462743902 
416 0.18536952126784045 0.012865755701157833 
417 0.18358869634515415 0.012742155778985567 
418 0.18182497837807549 0.012619743182054976 
419 0.1800782030632905 0.012498506506731396 
420 0.17834820767482654 0.012378434458857102 
421 0.1766348310489343 0.012259515852702034 
422 0.1749379135690995 0.012141739609923517 
423 0.17325729715120577 0.012025094758536468 
424 0.17159282522884553 0.011909570431893895 
425 0.16994434273875178 0.011795155867675768 
426 0.16831169610639263 0.0116818404068892 
427 0.16669473323168807 0.011569613492877096 
428 0.16509330347486537 0.01145846467033644 
429 0.16350725764245996 0.011348383584346672 
430 0.16193644797343743 0.011239359979406465 
431 0.1603807281254501 0.011131383698479855 
432 0.15883995316123822 0.011024444682052405 
433 0.15731397953514561 0.010918532967195301 
434 0.1558026650797694 0.010813638686638769 
435 0.1543058689927445 0.010709752067854843 
436 0.15282345182364018 0.010606863432147893 
437 0.15135527546100033 0.010504963193755166 
438 0.14990120311948835 0.010404041858954539 
439 0.14846109932717155 0.010304090025181997 
440 0.14703482991291952 0.010205098380156997 
441 0.1456222619939234 0.010107057701016234 
442 0.14422326396333038 0.010009958853455401 
443 0.1428377054780125 0.009913792790880265 
444 0.14146545744643318 0.00981855055356454 
445 0.14010639201663797 0.009724223267816363 
446 0.13876038256436843 0.009630802145153338 
447 0.13742730368127348 0.009538278481484324 
448 0.13610703116324793 0.009446643656300059 
449 0.13479944199887378 0.009355889131870927 
450 0.1335044143579808 0.009266006452452978 
451 0.1322218275803016 0.009176987243500537 
452 0.13095156216426204 0.009088823210888181 
453 0.1296934997558392 0.00900150614013742 
454 0.12844752313756616 0.008915027895653566 
455 0.12721351621762475 0.00882938041996869 
456 0.12599136401903482 0.008744555732991313 
457 0.1247809526689591 0.008660545931264082 
458 0.1235821693881082 0.008577343187228427 
459 0.12239490248024236 0.008494939748495906 
460 0.12121904132178339 0.008413327937127226 
461 0.12005447635151147 0.008332500148917127 
462 0.11890109906037437 0.008252448852687083 
463 0.11775880198139155 0.008173166589584595 
464 0.11662747867964411 0.008094645972388423 
465 0.1155070237423792 0.008016879684821777 
466 0.11439733276918865 0.007939860480870654 
467 0.11329830236230301 0.00786358118411019 
468 0.11220983011695825 0.007788034687036046 
469 0.11113181461187249 0.007713213950403439 
470 0.11006415539979893 0.007639112002571456 
471 0.10900675299818179 0.0075657219388545255 
472 0.10795950887989292 0.0074930369208794775 
473 0.10692232546406416 0.007421050175949256 
474 0.10589510610699837 0.007349754996412093 
475 0.10487775509317983 0.007279144739037568 
476 0.10387017762636028 0.0072092128243979375 
477 0.1028722798207328 0.00713995273625554 
478 0.10188396869220089 0.007071358020956822 
479 0.10090515214971042 0.007003422286830723 
480 0.0999357389866845 0.0069361392035942005 
481 0.09897563887253298 0.0068695025017629485 
482 0.09802476234423056 0.006803505972066853 
483 0.09708302079801293 0.006738143464873667 
484 0.09615032648109999 0.006673408889614546 
485 0.0952265924835449 0.006609296214218326 
486 0.09431173273013518 0.00654579946454941 
487 0.0934056619723812 0.00648291272385172 
488 0.09250829578057376 0.0064206301321974475 
489 0.09161955053593185 0.0063589458859420606 
490 0.09073934342281029 0.006297854237183468 
491 0.08986759242099435 0.006237349493227217 
492 0.08900421629805552 0.006177426016055942 
493 0.08814913460179552 0.006118078221804927 
494 0.08730226765274914 0.006059300580241767 
495 0.08646353653677087 0.0060010876142518295 
496 0.08563286309768064 0.005943433899327824 
497 0.08481016992999205 0.0058863340630651 
498 0.08399538037169789 0.005829782784660922 
499 0.08318841849713997 0.0057737747944195845 
500 0.08238920910993147 0.0057183048732611895 
501 0.08159767773595576 0.005663367852235716 
502 0.08081375061643926 0.00560895861204224 
503 0.08003735470107086 0.005555072082551377 
504 0.07926841764120772 0.005501703242333726 
505 0.07850686778313426 0.005448847118192004 
506 0.07775263416138711 0.005396498784697754 
507 0.07700564649215706 0.005344653363733405 
508 0.07626583516672666 0.005293306024036798 
509 0.0755331312450046 0.005242451980752435 
510 0.07480746644909465 0.005192086494985128 
511 0.07408877315693803 0.005142204873358735 
512 0.07337698439601982 0.005092802467579354 
513 0.07267203383712795 0.005043874674002153 
514 0.07197385578817837 0.004995416933202805 
515 0.07128238518809799 0.004947424729552923 
516 0.07059755760075469 0.0048998935907987725 
517 0.06991930920897328 0.004852819087645936 
518 0.06924757680857939 0.0048061968333459265 
519 0.06858229780251006 0.004760022483287431 
520 0.0679234101949989 0.004714291734592717 
521 0.06727085258578797 0.004669000325715911 
522 0.06662456416440977 0.0046241440360461315 
523 0.06598448470453487 0.004579718685515174 
524 0.06535055455834385 0.004535720134206902 
525 0.0647227146509926 0.004492144281973095 
526 0.06410090647509055 0.0044489870680502145 
527 0.06348507208526502 0.0044062444706821245 
528 0.06287515409275549 0.0043639125067449136 
529 0.06227109566007229 0.00432198723137617 
530 0.061672840495704116 0.004280464737607653 
531 0.06108033284886423 0.004239341156000646 
532 0.06049351750431209 0.0041986126542865486 
533 0.059912339777199425 0.004158275437009164 
534 0.0593367455079802 0.004118325745171417 
535 0.05876668105736574 0.00407875985588521 
536 0.058202093301327334 0.004039574082024579 
537 0.057642929626147595 0.004000764771882221 
538 0.057089137923520446 0.003962328308829407 
539 0.05654066658569732 0.0039242611109791 
540 0.05599746450067876 0.003886559630852222 
541 0.0554594810474474 0.0038492203550467945 
542 0.05492666609126955 0.003812239803911841 
543 0.05439896997900141 0.0037756145312216076 
544 0.05387634353448642 0.0037393411238561157 
545 0.05335873805395594 0.003703416201481938 
546 0.05284610530150385 0.0036678364162381115 
547 0.052338397504584085 0.0036325984524236367 
548 0.05183556734956764 0.0035976990261891075 
549 0.05133756797733523 0.0035631348852308187 
550 0.05084435297890663 0.003528902808487412 
551 0.050355876391121095 0.003494999605840073 
552 0.04987209269234696 0.0034614221178147506 
553 0.04939295679825418 0.0034281672152887497 
554 0.04891842405760997 0.0033952317991989174 
555 0.04844845024811028 0.003362612800252328 
556 0.047982991572268624 0.003330307178640939 
557 0.04752200465333951 0.0032983119237586555 
558 0.04706544653126083 0.0032666240539197065 
559 0.046613274658665764 0.003235240616081846 
560 0.04616544689692283 0.003204158685571512 
561 0.04572192151219315 0.003173375365810174 
562 0.04528265717155691 0.0031428877880454874 
563 0.0448476129391549 0.003112693111083493 
564 0.044416748272373664 0.003082788521023844 
565 0.043990023018082657 0.003053171230998641 
566 0.0435673974088695 0.003023838480911139 
567 0.04314883205935405 0.0029947875371799174 
568 0.04273428796251273 0.00296601569248377 
569 0.042323726486044995 0.002937520265509514 
570 0.04191710936877109 0.002909298600701974 
571 0.04151439871706851 0.002881348068016651 
572 0.04111555700134169 0.0028536660626746965 
573 0.04072054705253417 0.002826250004920837 
574 0.0403293320586445 0.0027990973397815566 
575 0.03994187556132448 0.0027722055368289934 
576 0.039558141452451664 0.0027455720899430534 
577 0.039178093970792416 0.0027191945170798038 
578 0.038801697698652764 0.002693070360039024 
579 0.03842891755858552 0.002667197184235658 
580 0.0380597188101184 0.00264157257847273 
581 0.03769406704652279 0.002616194154717072 
582 0.037331928191600035 0.0025910595478762792 
583 0.03697326849651556 0.0025661664155789735 
584 0.03661805453664671 0.0025415124379560275 
585 0.036266253208468255 0.0025170953174244006 
586 0.035917831726477265 0.0024929127784737042 
587 0.035572757620129784 0.002468962567453592 
588 0.03523099873081435 0.0024452424523636997 
589 0.03489252320886435 0.0024217502226462884 
590 0.0345572995105811 0.002398483688979628 
591 0.03422529639529939 0.002375440683074326 
592 0.03389648292247787 0.0023526190574713855 
593 0.03357082844880863 0.0023300166853415915 
594 0.033248302625374114 0.0023076314602881827 
595 0.032928875394808835 0.0022854612961498598 
596 0.032612516988505084 0.0022635041268068445 
597 0.03229919792383007 0.0022417579059877298 
598 0.03198888900139302 0.0022202206070798037 
599 0.03168156130231233 0.0021988902229393716 
600 0.03137718618552619 0.002177764765705096 
601 0.031075735285121465 0.0021568422666126083 
602 0.030777180507697163 0.0021361207758115153 
603 0.030481494029734907 0.0021155983621828937 
604 0.03018864829501274 0.002095273113159795 
605 0.02989861601204771 0.002075143134549743 
606 0.029611370151531216 0.002055206550356734 
607 0.02932688394383097 0.0020354615026078556 
608 0.029045130876479492 0.002015906151178975 
609 0.028766084691716338 0.001996538673624154 
610 0.0284897193840366 0.001977357265005499 
611 0.028216009197766914 0.0019583601377249253 
612 0.027944928624667558 0.0019395455213577243 
613 0.027676452401555925 0.0019209116624876194 
614 0.027410555507946945 0.0019024568245429988 
615 0.027147213163729204 0.0018841792876356225 
616 0.026886400826850426 0.0018660773483999808 
617 0.02662809419103392 0.0018481493198348033 
618 0.02637226918351276 0.0018303935311457967 
619 0.02611890196278075 0.0018128083275895479 
620 0.0258679689163858 0.0017953920703203715 
621 0.025619446658711024 0.0017781431362363055 
622 0.025373312028808073 0.0017610599178287298 
623 0.02512954208823699 0.0017441408230324407 
624 0.024888114118927173 0.0017273842750771885 
625 0.02464900562105721 0.0017107887123405247 
626 0.02441219431095954 0.0016943525882023743 
627 0.02417765811905376 0.0016780743709015934 
628 0.023945375187777604 0.0016619525433923677 
629 0.0237153238695532 0.0016459856032030584 
630 0.023487482724773096 0.00163017206229642 
631 0.023261830519803708 0.0016145104469310282 
632 0.02303834622499727 0.0015989992975232964 
633 0.022817009012739215 0.0015836371685119537 
634 0.022597798255515694 0.001568422628223917 
635 0.02238069352397027 0.0015533542587394158 
636 0.022165674585019026 0.0015384306557611695 
637 0.021952721399957163 0.0015236504284829716 
638 0.02174181412259554 0.0015090121994603576 
639 0.021532933097402524 0.0014945146044816357 
640 0.02132605885768225 0.0014801562924414483 
641 0.021121172123754275 0.001465935925214429 
642 0.020918253801166405 0.0014518521775311619 
643 0.02071728497889918 0.0014379037368535622 
644 0.020518246927616474 0.0014240893032534572 
645 0.02032112109791968 0.0014104075892914167 
646 0.020125889118610782 0.001396857319896199 
647 0.01993253279498736 0.0013834372322464148 
648 0.019741034107148957 0.0013701460756529785 
649 0.019551375208308866 0.0013569826114419364 
650 0.019363538423137844 0.0013439456128395103 
651 0.01917750624611834 0.001331033864857871 
652 0.018993261339905823 0.0013182461641814047 
653 0.018810786533718878 0.0013055813190549763 
654 0.018630064821745236 0.0012930381491732983 
655 0.018451079361535873 0.0012806154855694704 
656 0.0182738134724548 0.0012683121705073881 
657 0.018098250634128333 0.0012561270573741101 
658 0.01792437448488608 0.0012440590105716556 
659 0.017752168820243983 0.001232106905411717 
660 0.017581617591408683 0.0012202696280118538 
661 0.01741270490376016 0.0012085460751901805 
662 0.017245415015380565 0.0011969351543632556 
663 0.017079732335590642 0.001185435783444504 
664 0.016915641423494044 0.0011740468907431812 
665 0.01675312698653397 0.0011627674148641967 
666 0.01659217387907307 0.0011515963046095498 
667 0.016432767100979673 0.0011405325188802067 
